density	 t_tilde	 bins	 Energy	 EnVariance	 VarianceofTotE	 VarianceOfV 
1	0.018	100	-0.000899143	3.35965e-06	0.0492879	0.000427342
1	0.02	1	-0.000809267	0	0.0605802	0
1	0.02	2	-0.000850328	2.90345e-05	0.0530647	0.00371583
1	0.02	3	-0.00086897	2.46243e-05	0.0489995	0.00347667
1	0.02	4	-0.0008859	2.35806e-05	0.0470459	0.00269656
1	0.02	5	-0.00088248	1.91109e-05	0.0482715	0.00233381
1	0.02	6	-0.00088439	1.60208e-05	0.0482638	0.00194148
1	0.02	7	-0.000877302	1.52196e-05	0.0490704	0.00169855
1	0.02	8	-0.000874135	1.36426e-05	0.0498286	0.00157978
1	0.02	9	-0.000877669	1.2576e-05	0.0499959	0.00140815
1	0.02	10	-0.000869818	1.35491e-05	0.0513546	0.0015359
1	0.02	11	-0.000868387	1.23927e-05	0.051629	0.00140885
1	0.02	12	-0.000864005	1.21099e-05	0.0524949	0.00142102
1	0.02	13	-0.000864337	1.11829e-05	0.0524048	0.00131331
1	0.02	14	-0.000859766	1.12797e-05	0.0530611	0.0012788
1	0.02	15	-0.000859086	1.05482e-05	0.0532193	0.00119925
1	0.02	16	-0.00086075	1.00193e-05	0.0528069	0.00116403
1	0.02	17	-0.000862431	9.56991e-06	0.0526331	0.00109659
1	0.02	18	-0.000863847	9.14236e-06	0.0525024	0.0010353
1	0.02	19	-0.00086308	8.6933e-06	0.052794	0.00100797
1	0.02	20	-0.000864431	8.36301e-06	0.052509	0.000978285
1	0.02	21	-0.000867557	8.52915e-06	0.0520385	0.000973329
1	0.02	22	-0.000868838	8.23704e-06	0.0518034	0.000942148
1	0.02	23	-0.000868117	7.91041e-06	0.0519749	0.000910116
1	0.02	24	-0.000867937	7.58284e-06	0.0520354	0.000873533
1	0.02	25	-0.000867805	7.28068e-06	0.0520703	0.000839036
1	0.02	26	-0.000870871	7.61882e-06	0.0517056	0.000824555
1	0.02	27	-0.000872104	7.43576e-06	0.0514176	0.000821099
1	0.02	28	-0.000871857	7.17428e-06	0.0513471	0.000794617
1	0.02	29	-0.000873678	7.1542e-06	0.0512474	0.000761433
1	0.02	30	-0.00087416	6.93197e-06	0.0512894	0.00073709
1	0.02	31	-0.00087343	6.74676e-06	0.0514548	0.000723458
1	0.02	32	-0.000873507	6.53636e-06	0.0515148	0.000702931
1	0.02	33	-0.00087367	6.34033e-06	0.0516281	0.000689315
1	0.02	34	-0.000873446	6.15783e-06	0.0516212	0.000669074
1	0.02	35	-0.00087295	6.00182e-06	0.0515933	0.000650534
1	0.02	36	-0.000873019	5.8355e-06	0.0516167	0.000632833
1	0.02	37	-0.000873254	5.68253e-06	0.0515972	0.000615653
1	0.02	38	-0.000871946	5.68157e-06	0.0518093	0.000614803
1	0.02	39	-0.000869868	5.90367e-06	0.0519661	0.00059503
1	0.02	40	-0.00086996	5.7568e-06	0.0519059	0.00058229
1	0.02	41	-0.000869331	5.65066e-06	0.0519518	0.000567751
1	0.02	42	-0.000869415	5.51674e-06	0.0519993	0.000555908
1	0.02	43	-0.000870204	5.44466e-06	0.0519708	0.000541263
1	0.02	44	-0.000871751	5.53635e-06	0.0518584	0.000525877
1	0.02	45	-0.000872863	5.52386e-06	0.0517469	0.000515462
1	0.02	46	-0.000873224	5.41551e-06	0.0516831	0.000505976
1	0.02	47	-0.000874567	5.46431e-06	0.0515958	0.000492075
1	0.02	48	-0.000874073	5.37268e-06	0.0516521	0.000482639
1	0.02	49	-0.000874088	5.26305e-06	0.0516324	0.000473076
1	0.02	50	-0.000874138	5.15804e-06	0.0516896	0.000466348
1	0.02	51	-0.000874424	5.0648e-06	0.0516812	0.00045693
1	0.02	52	-0.000874245	4.97057e-06	0.051719	0.000448972
1	0.02	53	-0.000873534	4.92733e-06	0.0517774	0.000440389
1	0.02	54	-0.000873719	4.83955e-06	0.0517133	0.000435079
1	0.02	55	-0.000873428	4.7603e-06	0.051724	0.000426968
1	0.02	56	-0.000873676	4.68178e-06	0.0517527	0.000420262
1	0.02	57	-0.000874186	4.6273e-06	0.0516938	0.000413793
1	0.02	58	-0.000874626	4.56835e-06	0.0516124	0.000410307
1	0.02	59	-0.000874349	4.49932e-06	0.0517076	0.00041014
1	0.02	60	-0.00087507	4.48172e-06	0.0515934	0.000409607
1	0.02	61	-0.000875762	4.46138e-06	0.0514707	0.000411005
1	0.02	62	-0.000873742	4.82485e-06	0.0517504	0.000436028
1	0.02	63	-0.000873319	4.76683e-06	0.0517711	0.000428704
1	0.02	64	-0.000872587	4.74821e-06	0.0518611	0.000424735
1	0.02	65	-0.000873699	4.8036e-06	0.0516971	0.000429744
1	0.02	66	-0.000873416	4.73914e-06	0.0517538	0.000425116
1	0.02	67	-0.000873367	4.66866e-06	0.0518003	0.000420589
1	0.02	68	-0.000873581	4.60489e-06	0.0517014	0.000421945
1	0.02	69	-0.000874416	4.61327e-06	0.0516921	0.000413747
1	0.02	70	-0.000873719	4.59981e-06	0.0517823	0.000410935
1	0.02	71	-0.000874038	4.54609e-06	0.051713	0.000408112
1	0.02	72	-0.000872551	4.7199e-06	0.0518962	0.000413944
1	0.02	73	-0.000871984	4.68919e-06	0.0519834	0.00041197
1	0.02	74	-0.000872185	4.63014e-06	0.0519693	0.000406313
1	0.02	75	-0.000872182	4.56841e-06	0.0519958	0.000401541
1	0.02	76	-0.000871265	4.59935e-06	0.0521761	0.000415644
1	0.02	77	-0.000871167	4.54066e-06	0.0521964	0.000410512
1	0.02	78	-0.000871894	4.54031e-06	0.052106	0.000407957
1	0.02	79	-0.0008723	4.50091e-06	0.0520323	0.000405793
1	0.02	80	-0.000873277	4.54957e-06	0.051911	0.000405669
1	0.02	81	-0.000874194	4.58482e-06	0.0517156	0.000423955
1	0.02	82	-0.000873866	4.54063e-06	0.0517623	0.000419749
1	0.02	83	-0.000873597	4.49388e-06	0.0518155	0.000416385
1	0.02	84	-0.000873672	4.44101e-06	0.0517782	0.000412531
1	0.02	85	-0.000873753	4.38951e-06	0.0518068	0.000408531
1	0.02	86	-0.000873503	4.34562e-06	0.0517727	0.000405209
1	0.02	87	-0.000873794	4.30544e-06	0.0517045	0.000403601
1	0.02	88	-0.000873823	4.25661e-06	0.0517008	0.000399015
1	0.02	89	-0.000873818	4.20878e-06	0.0517047	0.000394547
1	0.02	90	-0.000873996	4.16578e-06	0.0516503	0.000392389
1	0.02	91	-0.000873866	4.12203e-06	0.0517235	0.000392734
1	0.02	92	-0.000873705	4.08038e-06	0.0517313	0.000388406
1	0.02	93	-0.000873604	4.03774e-06	0.0517582	0.000384779
1	0.02	94	-0.000873532	3.99544e-06	0.0517945	0.000381839
1	0.02	95	-0.000873519	3.95341e-06	0.0518046	0.000377917
1	0.02	96	-0.000873356	3.91559e-06	0.0518065	0.000373913
1	0.02	97	-0.000874035	3.93361e-06	0.0516803	0.000379898
1	0.02	98	-0.000873911	3.89541e-06	0.0516589	0.000376613
1	0.02	99	-0.000872903	3.98431e-06	0.0518267	0.000388663
1	0.02	100	-0.000873094	3.94902e-06	0.0517884	0.000385693
1	0.022	1	-0.000796797	0	0.0574393	0
1	0.022	2	-0.000794236	1.81125e-06	0.0594756	0.00134553
1	0.022	3	-0.000831643	3.05667e-05	0.0557533	0.00157854
1	0.022	4	-0.000837342	2.34503e-05	0.0546319	0.00134914
1	0.022	5	-0.000855593	2.48684e-05	0.0524069	0.00151741
1	0.022	6	-0.00084178	2.42583e-05	0.0540602	0.00150995
1	0.022	7	-0.000832936	2.23472e-05	0.0549437	0.0013498
1	0.022	8	-0.000827493	2.02056e-05	0.0559022	0.001327
1	0.022	9	-0.000830354	1.81619e-05	0.055766	0.00117331
1	0.022	10	-0.000832385	1.6459e-05	0.0555422	0.00106029
1	0.022	11	-0.000832034	1.49665e-05	0.056	0.00102899
1	0.022	12	-0.000836548	1.43839e-05	0.0552887	0.00103819
1	0.022	13	-0.000837904	1.33412e-05	0.0553762	0.000961403
1	0.022	14	-0.000832849	1.33116e-05	0.0560984	0.000991891
1	0.022	15	-0.000830871	1.25703e-05	0.056361	0.000938549
1	0.022	16	-0.000828709	1.19691e-05	0.056741	0.000915356
1	0.022	17	-0.000826145	1.15363e-05	0.0570969	0.000887721
1	0.022	18	-0.000827949	1.10355e-05	0.0568578	0.000848939
1	0.022	19	-0.000829858	1.06185e-05	0.0566185	0.000814351
1	0.022	20	-0.000833614	1.07313e-05	0.0563008	0.000775607
1	0.022	21	-0.000835107	1.03236e-05	0.0563709	0.000741082
1	0.022	22	-0.000836144	9.90628e-06	0.0561925	0.000716571
1	0.022	23	-0.000835677	9.48654e-06	0.056276	0.000687787
1	0.022	24	-0.000837097	9.19686e-06	0.056151	0.000659713
1	0.022	25	-0.000836899	8.8311e-06	0.0561916	0.000634003
1	0.022	26	-0.000835186	8.6561e-06	0.0563924	0.000618987
1	0.022	27	-0.000836989	8.52114e-06	0.0561462	0.000612804
1	0.022	28	-0.000837951	8.27101e-06	0.0559963	0.000598128
1	0.022	29	-0.000837981	7.98586e-06	0.0560299	0.000578211
1	0.022	30	-0.000836227	7.91004e-06	0.0562218	0.000567023
1	0.022	31	-0.000836775	7.67386e-06	0.0560649	0.000560817
1	0.022	32	-0.000838767	7.68815e-06	0.0558215	0.000558555
1	0.022	33	-0.000838972	7.45792e-06	0.0557168	0.000547856
1	0.022	34	-0.000838936	7.23866e-06	0.0557304	0.000531855
1	0.022	35	-0.000839742	7.07659e-06	0.0555939	0.000524131
1	0.022	36	-0.000838723	6.95296e-06	0.0557205	0.000514527
1	0.022	37	-0.000839101	6.77528e-06	0.0556827	0.000500788
1	0.022	38	-0.000839124	6.59702e-06	0.0555722	0.000496337
1	0.022	39	-0.00084	6.48576e-06	0.0555293	0.000482092
1	0.022	40	-0.000837034	6.96906e-06	0.0558074	0.000481553
1	0.022	41	-0.000836531	6.81718e-06	0.0558391	0.000469663
1	0.022	42	-0.000838162	6.84706e-06	0.0556385	0.000471079
1	0.022	43	-0.000838466	6.69457e-06	0.0556	0.000460561
1	0.022	44	-0.000838443	6.54246e-06	0.0556094	0.000450157
1	0.022	45	-0.000836576	6.65804e-06	0.0558654	0.000465827
1	0.022	46	-0.000837759	6.61761e-06	0.0556773	0.000471011
1	0.022	47	-0.000837908	6.47848e-06	0.0556199	0.000463084
1	0.022	48	-0.000837935	6.34357e-06	0.0555931	0.000453958
1	0.022	49	-0.000839683	6.45053e-06	0.0554205	0.000450063
1	0.022	50	-0.000838777	6.38489e-06	0.0555182	0.00044371
1	0.022	51	-0.000838374	6.27239e-06	0.0555639	0.000435713
1	0.022	52	-0.000837149	6.27014e-06	0.0557091	0.000434491
1	0.022	53	-0.000836075	6.24318e-06	0.0558394	0.00043232
1	0.022	54	-0.000835197	6.18897e-06	0.0560158	0.000441755
1	0.022	55	-0.000834015	6.18838e-06	0.0561515	0.000439582
1	0.022	56	-0.000833844	6.08024e-06	0.0561892	0.000432596
1	0.022	57	-0.000834078	5.97808e-06	0.0561274	0.000427394
1	0.022	58	-0.000833855	5.87919e-06	0.0561412	0.000420003
1	0.022	59	-0.000834052	5.78287e-06	0.0561303	0.000412782
1	0.022	60	-0.000833437	5.71911e-06	0.056232	0.000411403
1	0.022	61	-0.000832379	5.72241e-06	0.0563702	0.000412634
1	0.022	62	-0.000832418	5.63024e-06	0.0563974	0.00040667
1	0.022	63	-0.000831683	5.58868e-06	0.0565272	0.00040969
1	0.022	64	-0.00083058	5.60913e-06	0.0566127	0.000403287
1	0.022	65	-0.000830518	5.52318e-06	0.0565957	0.000397398
1	0.022	66	-0.000830049	5.45931e-06	0.0566291	0.00039131
1	0.022	67	-0.000829628	5.39409e-06	0.0566903	0.000387385
1	0.022	68	-0.000828653	5.40217e-06	0.0568217	0.00038969
1	0.022	69	-0.000828037	5.35886e-06	0.0569487	0.00039442
1	0.022	70	-0.000829475	5.472e-06	0.0568054	0.000393344
1	0.022	71	-0.000828282	5.52355e-06	0.0569403	0.000394121
1	0.022	72	-0.000828611	5.45665e-06	0.0568754	0.000391186
1	0.022	73	-0.000828081	5.4076e-06	0.0569325	0.000386906
1	0.022	74	-0.000828592	5.35861e-06	0.0568815	0.000382223
1	0.022	75	-0.000829048	5.30648e-06	0.0568309	0.000377904
1	0.022	76	-0.000829174	5.23815e-06	0.0568001	0.000373588
1	0.022	77	-0.000829675	5.19406e-06	0.0567336	0.000370701
1	0.022	78	-0.000829197	5.14941e-06	0.0567935	0.00036758
1	0.022	79	-0.000828572	5.12199e-06	0.0568756	0.000366167
1	0.022	80	-0.000827929	5.09817e-06	0.0569579	0.000364752
1	0.022	81	-0.00082772	5.0395e-06	0.0569793	0.000360414
1	0.022	82	-0.000828138	4.9953e-06	0.0569048	0.000359483
1	0.022	83	-0.000827377	4.99267e-06	0.0570162	0.000361969
1	0.022	84	-0.000826336	5.04056e-06	0.057131	0.000362397
1	0.022	85	-0.000826662	4.99172e-06	0.0570812	0.00035948
1	0.022	86	-0.000827228	4.96577e-06	0.0570151	0.000356929
1	0.022	87	-0.000827884	4.95183e-06	0.0569291	0.000356257
1	0.022	88	-0.000827838	4.89578e-06	0.0569138	0.000352491
1	0.022	89	-0.000828068	4.84615e-06	0.0568612	0.00035056
1	0.022	90	-0.000827173	4.8741e-06	0.0569531	0.00034931
1	0.022	91	-0.000827083	4.82137e-06	0.0569799	0.000346079
1	0.022	92	-0.000827654	4.80264e-06	0.0569078	0.00034466
1	0.022	93	-0.000827876	4.75614e-06	0.0568829	0.000341155
1	0.022	94	-0.000828132	4.7124e-06	0.0568505	0.000337992
1	0.022	95	-0.000828305	4.66599e-06	0.0568242	0.000334822
1	0.022	96	-0.000828227	4.61803e-06	0.0568294	0.000331339
1	0.022	97	-0.0008287	4.59458e-06	0.0567518	0.000331769
1	0.022	98	-0.000828933	4.55357e-06	0.0567341	0.000328331
1	0.022	99	-0.000828094	4.58425e-06	0.0568545	0.00033349
1	0.022	100	-0.000827705	4.55484e-06	0.0568976	0.00033092
1	0.024	1	-0.00072939	0	0.0659652	0
1	0.024	2	-0.000779906	3.57198e-05	0.0621627	0.000892641
1	0.024	3	-0.000754008	3.18463e-05	0.0651213	0.00144908
1	0.024	4	-0.000740609	2.65542e-05	0.0667188	0.00136073
1	0.024	5	-0.000756967	2.57943e-05	0.0648565	0.00142918
1	0.024	6	-0.000762624	2.21068e-05	0.0643031	0.00121236
1	0.024	7	-0.000768776	1.97861e-05	0.0639304	0.0010277
1	0.024	8	-0.000768002	1.7328e-05	0.0642954	0.000937842
1	0.024	9	-0.000767632	1.54066e-05	0.0643414	0.000834215
1	0.024	10	-0.00076588	1.39652e-05	0.0645694	0.00076287
1	0.024	11	-0.000764559	1.2758e-05	0.0648504	0.000719712
1	0.024	12	-0.000761103	1.2154e-05	0.0654344	0.000762129
1	0.024	13	-0.000768181	1.31192e-05	0.0644751	0.000907221
1	0.024	14	-0.000772096	1.27531e-05	0.0639759	0.000889465
1	0.024	15	-0.000774364	1.21028e-05	0.0637807	0.000832009
1	0.024	16	-0.000776889	1.16068e-05	0.0634107	0.000812739
1	0.024	17	-0.000778003	1.09774e-05	0.063303	0.000766007
1	0.024	18	-0.000778025	1.03676e-05	0.0634116	0.000729118
1	0.024	19	-0.000776927	9.87989e-06	0.0636766	0.000717506
1	0.024	20	-0.000776475	9.39621e-06	0.0637582	0.000684034
1	0.024	21	-0.000776252	8.95142e-06	0.063882	0.000658992
1	0.024	22	-0.000777207	8.59529e-06	0.0638271	0.000628006
1	0.024	23	-0.000777658	8.23343e-06	0.0638261	0.000600343
1	0.024	24	-0.00077025	1.07168e-05	0.0645889	0.000688442
1	0.024	25	-0.00077314	1.06708e-05	0.0642046	0.000699406
1	0.024	26	-0.000772731	1.02682e-05	0.0643248	0.000678642
1	0.024	27	-0.000773084	9.89395e-06	0.0642494	0.000655591
1	0.024	28	-0.000768811	1.04224e-05	0.0647467	0.000691281
1	0.024	29	-0.000768368	1.00724e-05	0.0646347	0.000675265
1	0.024	30	-0.000769583	9.8096e-06	0.064439	0.000665087
1	0.024	31	-0.000768521	9.55044e-06	0.0645166	0.000643933
1	0.024	32	-0.000769482	9.30023e-06	0.0644451	0.000623566
1	0.024	33	-0.00076888	9.03788e-06	0.0644497	0.000604422
1	0.024	34	-0.000768527	8.77896e-06	0.0645192	0.000588772
1	0.024	35	-0.000768405	8.52897e-06	0.0645436	0.000572245
1	0.024	36	-0.000768588	8.29401e-06	0.0645425	0.000556258
1	0.024	37	-0.000767955	8.09398e-06	0.0646134	0.000542756
1	0.024	38	-0.000768021	7.88125e-06	0.0646416	0.000529047
1	0.024	39	-0.000767119	7.7306e-06	0.0646945	0.000515043
1	0.024	40	-0.000765315	7.74508e-06	0.0649056	0.000516514
1	0.024	41	-0.000766851	7.70704e-06	0.064657	0.000530115
1	0.024	42	-0.00076444	7.89168e-06	0.0649939	0.000559804
1	0.024	43	-0.000764312	7.7092e-06	0.0649652	0.000547462
1	0.024	44	-0.000762753	7.69006e-06	0.0651888	0.000554149
1	0.024	45	-0.000760753	7.77473e-06	0.0654065	0.000554575
1	0.024	46	-0.000760518	7.60927e-06	0.0654617	0.000544114
1	0.024	47	-0.000760557	7.44747e-06	0.0654605	0.000532526
1	0.024	48	-0.000761793	7.3942e-06	0.0652822	0.000533569
1	0.024	49	-0.000762687	7.29713e-06	0.065147	0.000529928
1	0.024	50	-0.000762516	7.15319e-06	0.0651875	0.000520239
1	0.024	51	-0.000761672	7.06248e-06	0.065268	0.000511517
1	0.024	52	-0.000761067	6.95253e-06	0.0652947	0.00050127
1	0.024	53	-0.000762645	6.99796e-06	0.0651136	0.000501772
1	0.024	54	-0.00076297	6.87591e-06	0.0651178	0.000492332
1	0.024	55	-0.000763555	6.77577e-06	0.0650365	0.000485967
1	0.024	56	-0.000761751	6.89072e-06	0.065282	0.000501732
1	0.024	57	-0.000762137	6.78062e-06	0.0652972	0.000493034
1	0.024	58	-0.000763823	6.87007e-06	0.0651055	0.000495672
1	0.024	59	-0.000765007	6.85499e-06	0.064947	0.00049679
1	0.024	60	-0.000763886	6.83172e-06	0.0651351	0.000505362
1	0.024	61	-0.0007628	6.80563e-06	0.0652685	0.000503456
1	0.024	62	-0.00076251	6.70202e-06	0.065289	0.000495375
1	0.024	63	-0.000762762	6.60038e-06	0.0652354	0.000489027
1	0.024	64	-0.000761694	6.58301e-06	0.0653211	0.000482139
1	0.024	65	-0.000762457	6.52575e-06	0.0652398	0.000476456
1	0.024	66	-0.000762606	6.42859e-06	0.0652142	0.000469537
1	0.024	67	-0.000762725	6.33373e-06	0.0651708	0.000463771
1	0.024	68	-0.000763205	6.25873e-06	0.0651101	0.000458302
1	0.024	69	-0.000762402	6.21934e-06	0.0652292	0.000458453
1	0.024	70	-0.000762871	6.14815e-06	0.0651898	0.00045199
1	0.024	71	-0.00076204	6.11741e-06	0.0652691	0.000447221
1	0.024	72	-0.000762325	6.03908e-06	0.0652148	0.00044264
1	0.024	73	-0.000761862	5.9741e-06	0.0652706	0.000437869
1	0.024	74	-0.000762629	5.94245e-06	0.0651937	0.000433409
1	0.024	75	-0.000762602	5.86328e-06	0.0651732	0.000428021
1	0.024	76	-0.00076322	5.81865e-06	0.0651416	0.000421684
1	0.024	77	-0.000763761	5.76812e-06	0.0650602	0.00041953
1	0.024	78	-0.000762515	5.82704e-06	0.065199	0.000421237
1	0.024	79	-0.000762588	5.75374e-06	0.065193	0.000415895
1	0.024	80	-0.00076278	5.68502e-06	0.0651689	0.000410912
1	0.024	81	-0.000762853	5.6153e-06	0.0651652	0.000405818
1	0.024	82	-0.000762193	5.58541e-06	0.0652232	0.000401602
1	0.024	83	-0.000762356	5.52048e-06	0.0651628	0.000399597
1	0.024	84	-0.000763002	5.49237e-06	0.0650861	0.000397186
1	0.024	85	-0.000762705	5.43574e-06	0.065128	0.000393478
1	0.024	86	-0.000763229	5.39772e-06	0.0650742	0.000389742
1	0.024	87	-0.000762839	5.34975e-06	0.0651512	0.000389267
1	0.024	88	-0.000762449	5.30315e-06	0.0651889	0.000385302
1	0.024	89	-0.000762506	5.24386e-06	0.0651645	0.000381464
1	0.024	90	-0.000763011	5.20991e-06	0.0651015	0.000378997
1	0.024	91	-0.000763562	5.18171e-06	0.0650365	0.000376586
1	0.024	92	-0.000763727	5.128e-06	0.0649835	0.000374755
1	0.024	93	-0.000763819	5.07369e-06	0.0649753	0.000370724
1	0.024	94	-0.000763248	5.05171e-06	0.0650235	0.000367227
1	0.024	95	-0.000763411	5.00115e-06	0.0650016	0.000363591
1	0.024	96	-0.00076431	5.02926e-06	0.06488	0.000367592
1	0.024	97	-0.000764806	5.00179e-06	0.0648277	0.000364719
1	0.024	98	-0.000764926	4.95219e-06	0.0647976	0.00036169
1	0.024	99	-0.000764008	4.98661e-06	0.0648857	0.000360409
1	0.024	100	-0.000764306	4.94568e-06	0.0648734	0.000356557
